Stage-1 undetected error set U_3
size = 11186   (weights 1/2/3/4 = 14/119/1148/9905)
  E22     = XYZIIIIIIIIIII
  E23     = YYZIIIIIIIIIII
  E24     = ZYZIIIIIIIIIII
  E25     = XZZIIIIIIIIIII
  E26     = YZZIIIIIIIIIII
  E27     = ZZZIIIIIIIIIII
  E28     = XXIXIIIIIIIIII
  E29     = YXIXIIIIIIIIII
  E30     = ZXIXIIIIIIIIII
  E31     = XYIXIIIIIIIIII
  E32     = YYIXIIIIIIIIII
  E33     = ZYIXIIIIIIIIII
  E34     = XZIXIIIIIIIIII
  E35     = YZIXIIIIIIIIII
  E36     = ZZIXIIIIIIIIII
  E37     = XXIIXIIIIIIIII
  E38     = YXIIXIIIIIIIII
  E39     = ZXIIXIIIIIIIII
  E40     = XYIIXIIIIIIIII
  E41     = YYIIXIIIIIIIII
  E42     = ZYIIXIIIIIIIII
  E43     = XZIIXIIIIIIIII
  E44     = YZIIXIIIIIIIII
  E45     = ZZIIXIIIIIIIII
  E46     = XXIIIXIIIIIIII
  E47     = YXIIIXIIIIIIII
  E48     = ZXIIIXIIIIIIII
  E49     = XYIIIXIIIIIIII
  E50     = YYIIIXIIIIIIII
  E51     = ZYIIIXIIIIIIII
  E52     = XZIIIXIIIIIIII
  E53     = YZIIIXIIIIIIII
  E54     = ZZIIIXIIIIIIII
  E55     = XXIIIIXIIIIIII
  E56     = YXIIIIXIIIIIII
  E57     = ZXIIIIXIIIIIII
  E58     = XYIIIIXIIIIIII
  E59     = YYIIIIXIIIIIII
  E60     = ZYIIIIXIIIIIII
  E61     = XZIIIIXIIIIIII
  E62     = YZIIIIXIIIIIII
  E63     = ZZIIIIXIIIIIII
  E64     = XXIIIIIXIIIIII
  E65     = YXIIIIIXIIIIII
  E66     = ZXIIIIIXIIIIII
  E67     = XYIIIIIXIIIIII
  E68     = YYIIIIIXIIIIII
  E69     = ZYIIIIIXIIIIII
  E70     = XZIIIIIXIIIIII
  E71     = YZIIIIIXIIIIII
  E72     = ZZIIIIIXIIIIII
  E73     = XIXXIIIIIIIIII
  E74     = YIXXIIIIIIIIII
  E75     = ZIXXIIIIIIIIII
  E76     = XIYXIIIIIIIIII
  E77     = YIYXIIIIIIIIII
  E78     = ZIYXIIIIIIIIII
  E79     = XIZXIIIIIIIIII
  E80     = YIZXIIIIIIIIII
  E81     = ZIZXIIIIIIIIII
  E82     = XIXIXIIIIIIIII
  E83     = YIXIXIIIIIIIII
  E84     = ZIXIXIIIIIIIII
  E85     = XIYIXIIIIIIIII
  E86     = YIYIXIIIIIIIII
  E87     = ZIYIXIIIIIIIII
  E88     = XIZIXIIIIIIIII
  E89     = YIZIXIIIIIIIII
  E90     = ZIZIXIIIIIIIII
  E91     = XIXIIXIIIIIIII
  E92     = YIXIIXIIIIIIII
  E93     = ZIXIIXIIIIIIII
  E94     = XIYIIXIIIIIIII
  E95     = YIYIIXIIIIIIII
  E96     = ZIYIIXIIIIIIII
  E97     = XIZIIXIIIIIIII
  E98     = YIZIIXIIIIIIII
  E99     = ZIZIIXIIIIIIII
  E100    = XIXIIIXIIIIIII
  E101    = YIXIIIXIIIIIII
  E102    = ZIXIIIXIIIIIII
  E103    = XIYIIIXIIIIIII
  E104    = YIYIIIXIIIIIII
  E105    = ZIYIIIXIIIIIII
  E106    = XIZIIIXIIIIIII
  E107    = YIZIIIXIIIIIII
  E108    = ZIZIIIXIIIIIII
  E109    = XIXIIIIXIIIIII
  E110    = YIXIIIIXIIIIII
  E111    = ZIXIIIIXIIIIII
  E112    = XIYIIIIXIIIIII
  E113    = YIYIIIIXIIIIII
  E114    = ZIYIIIIXIIIIII
  E115    = XIZIIIIXIIIIII
  E116    = YIZIIIIXIIIIII
  E117    = ZIZIIIIXIIIIII
  E118    = XIIXXIIIIIIIII
  E119    = YIIXXIIIIIIIII
  E120    = ZIIXXIIIIIIIII
  E121    = XIIYYIIIIIIIII
  E122    = YIIYYIIIIIIIII
  E123    = ZIIYYIIIIIIIII
  E124    = XIIZYIIIIIIIII
  E125    = YIIZYIIIIIIIII
  E126    = ZIIZYIIIIIIIII
  E127    = XIIYZIIIIIIIII
  E128    = YIIYZIIIIIIIII
  E129    = ZIIYZIIIIIIIII
  E130    = XIIZZIIIIIIIII
  E131    = YIIZZIIIIIIIII
  E132    = ZIIZZIIIIIIIII
  E133    = XIIXIXIIIIIIII
  E134    = YIIXIXIIIIIIII
  E135    = ZIIXIXIIIIIIII
  E136    = XIIXIIXIIIIIII
  E137    = YIIXIIXIIIIIII
  E138    = ZIIXIIXIIIIIII
  E139    = XIIXIIIXIIIIII
  E140    = YIIXIIIXIIIIII
  E141    = ZIIXIIIXIIIIII
  E142    = XIIIXXIIIIIIII
  E143    = YIIIXXIIIIIIII
  E144    = ZIIIXXIIIIIIII
  E145    = XIIIXIXIIIIIII
  E146    = YIIIXIXIIIIIII
  E147    = ZIIIXIXIIIIIII
  E148    = XIIIXIIXIIIIII
  E149    = YIIIXIIXIIIIII
  E150    = ZIIIXIIXIIIIII
  E151    = XIIIIXXIIIIIII
  E152    = YIIIIXXIIIIIII
  E153    = ZIIIIXXIIIIIII
  E154    = XIIIIXIXIIIIII
  E155    = YIIIIXIXIIIIII
  E156    = ZIIIIXIXIIIIII
  E157    = XIIIIYIIZIIIII
  E158    = YIIIIYIIZIIIII
  E159    = ZIIIIYIIZIIIII
  E160    = XIIIIZIIZIIIII
  E161    = YIIIIZIIZIIIII
  E162    = ZIIIIZIIZIIIII
  E163    = XIIIIYIIIIIIIZ
  E164    = YIIIIYIIIIIIIZ
  E165    = ZIIIIYIIIIIIIZ
  E166    = XIIIIZIIIIIIIZ
  E167    = YIIIIZIIIIIIIZ
  E168    = ZIIIIZIIIIIIIZ
  E169    = XIIIIIXXIIIIII
  E170    = YIIIIIXXIIIIII
  E171    = ZIIIIIXXIIIIII
  E172    = XIIIIIYIIXIIII
  E173    = YIIIIIYIIXIIII
  E174    = ZIIIIIYIIXIIII
  E175    = XIIIIIZIIXIIII
  E176    = YIIIIIZIIXIIII
  E177    = ZIIIIIZIIXIIII
  E178    = XIIIIIYIIIIIIX
  E179    = YIIIIIYIIIIIIX
  E180    = ZIIIIIYIIIIIIX
  E181    = XIIIIIZIIIIIIX
  E182    = YIIIIIZIIIIIIX
  E183    = ZIIIIIZIIIIIIX
  E184    = XIIIIIIYYIIIII
  E185    = YIIIIIIYYIIIII
  E186    = ZIIIIIIYYIIIII
  E187    = XIIIIIIZYIIIII
  E188    = YIIIIIIZYIIIII
  E189    = ZIIIIIIZYIIIII
  E190    = XIIIIIIYIYIIII
  E191    = YIIIIIIYIYIIII
  E192    = ZIIIIIIYIYIIII
  E193    = XIIIIIIZIYIIII
  E194    = YIIIIIIZIYIIII
  E195    = ZIIIIIIZIYIIII
  E196    = XIIIIIIIYYIIII
  E197    = YIIIIIIIYYIIII
  E198    = ZIIIIIIIYYIIII
  E199    = XIIIIIIIXIXIII
  E200    = YIIIIIIIXIXIII
  E201    = ZIIIIIIIXIXIII
  E202    = XIIIIIIIXIIXII
  E203    = YIIIIIIIXIIXII
  E204    = ZIIIIIIIXIIXII
  E205    = XIIIIIIIXIIIXI
  E206    = YIIIIIIIXIIIXI
  E207    = ZIIIIIIIXIIIXI
  E208    = XIIIIIIIZIIIIZ
  E209    = YIIIIIIIZIIIIZ
  E210    = ZIIIIIIIZIIIIZ
  E211    = XIIIIIIIIZZIII
  E212    = YIIIIIIIIZZIII
  E213    = ZIIIIIIIIZZIII
  E214    = XIIIIIIIIZIZII
  E215    = YIIIIIIIIZIZII
  E216    = ZIIIIIIIIZIZII
  E217    = XIIIIIIIIZIIZI
  E218    = YIIIIIIIIZIIZI
  E219    = ZIIIIIIIIZIIZI
  E220    = XIIIIIIIIXIIIX
  E221    = YIIIIIIIIXIIIX
  E222    = ZIIIIIIIIXIIIX
  E223    = XIIIIIIIIIXXII
  E224    = YIIIIIIIIIXXII
  E225    = ZIIIIIIIIIXXII
  E226    = XIIIIIIIIIYYII
  E227    = YIIIIIIIIIYYII
  E228    = ZIIIIIIIIIYYII
  E229    = XIIIIIIIIIZZII
  E230    = YIIIIIIIIIZZII
  E231    = ZIIIIIIIIIZZII
  E232    = XIIIIIIIIIXIXI
  E233    = YIIIIIIIIIXIXI
  E234    = ZIIIIIIIIIXIXI
  E235    = XIIIIIIIIIYIYI
  E236    = YIIIIIIIIIYIYI
  E237    = ZIIIIIIIIIYIYI
  E238    = XIIIIIIIIIZIZI
  E239    = YIIIIIIIIIZIZI
  E240    = ZIIIIIIIIIZIZI
  E241    = XIIIIIIIIIYIIY
  E242    = YIIIIIIIIIYIIY
  E243    = ZIIIIIIIIIYIIY
  E244    = XIIIIIIIIIIXXI
  E245    = YIIIIIIIIIIXXI
  E246    = ZIIIIIIIIIIXXI
  E247    = XIIIIIIIIIIYYI
  E248    = YIIIIIIIIIIYYI
  E249    = ZIIIIIIIIIIYYI
  E250    = XIIIIIIIIIIZZI
  E251    = YIIIIIIIIIIZZI
  E252    = ZIIIIIIIIIIZZI
  E253    = XIIIIIIIIIIYIY
  E254    = YIIIIIIIIIIYIY
  E255    = ZIIIIIIIIIIYIY
  E256    = XIIIIIIIIIIIYY
  E257    = YIIIIIIIIIIIYY
  E258    = ZIIIIIIIIIIIYY
  E259    = IXXXIIIIIIIIII
  E260    = IYXXIIIIIIIIII
  E261    = IZXXIIIIIIIIII
  E262    = IXYXIIIIIIIIII
  E263    = IYYXIIIIIIIIII
  E264    = IZYXIIIIIIIIII
  E265    = IXZXIIIIIIIIII
  E266    = IYZXIIIIIIIIII
  E267    = IZZXIIIIIIIIII
  E268    = IXXIXIIIIIIIII
  E269    = IYXIXIIIIIIIII
  E270    = IZXIXIIIIIIIII
  E271    = IXYIXIIIIIIIII
  E272    = IYYIXIIIIIIIII
  E273    = IZYIXIIIIIIIII
  E274    = IXZIXIIIIIIIII
  E275    = IYZIXIIIIIIIII
  E276    = IZZIXIIIIIIIII
  E277    = IXXIIXIIIIIIII
  E278    = IYXIIXIIIIIIII
  E279    = IZXIIXIIIIIIII
  E280    = IXYIIXIIIIIIII
  E281    = IYYIIXIIIIIIII
  E282    = IZYIIXIIIIIIII
  E283    = IXZIIXIIIIIIII
  E284    = IYZIIXIIIIIIII
  E285    = IZZIIXIIIIIIII
  E286    = IXXIIIXIIIIIII
  E287    = IYXIIIXIIIIIII
  E288    = IZXIIIXIIIIIII
  E289    = IXYIIIXIIIIIII
  E290    = IYYIIIXIIIIIII
  E291    = IZYIIIXIIIIIII
  E292    = IXZIIIXIIIIIII
  E293    = IYZIIIXIIIIIII
  E294    = IZZIIIXIIIIIII
  E295    = IXXIIIIXIIIIII
  E296    = IYXIIIIXIIIIII
  E297    = IZXIIIIXIIIIII
  E298    = IXYIIIIXIIIIII
  E299    = IYYIIIIXIIIIII
  E300    = IZYIIIIXIIIIII
  E301    = IXZIIIIXIIIIII
  E302    = IYZIIIIXIIIIII
  E303    = IZZIIIIXIIIIII
  E304    = IXIXXIIIIIIIII
  E305    = IYIXXIIIIIIIII
  E306    = IZIXXIIIIIIIII
  E307    = IXIYYIIIIIIIII
  E308    = IYIYYIIIIIIIII
  E309    = IZIYYIIIIIIIII
  E310    = IXIZYIIIIIIIII
  E311    = IYIZYIIIIIIIII
  E312    = IZIZYIIIIIIIII
  E313    = IXIYZIIIIIIIII
  E314    = IYIYZIIIIIIIII
  E315    = IZIYZIIIIIIIII
  E316    = IXIZZIIIIIIIII
  E317    = IYIZZIIIIIIIII
  E318    = IZIZZIIIIIIIII
  E319    = IXIXIXIIIIIIII
  E320    = IYIXIXIIIIIIII
  E321    = IZIXIXIIIIIIII
  E322    = IXIXIIXIIIIIII
  E323    = IYIXIIXIIIIIII
  E324    = IZIXIIXIIIIIII
  E325    = IXIXIIIXIIIIII
  E326    = IYIXIIIXIIIIII
  E327    = IZIXIIIXIIIIII
  E328    = IXIIXXIIIIIIII
  E329    = IYIIXXIIIIIIII
  E330    = IZIIXXIIIIIIII
  E331    = IXIIXIXIIIIIII
  E332    = IYIIXIXIIIIIII
  E333    = IZIIXIXIIIIIII
  E334    = IXIIXIIXIIIIII
  E335    = IYIIXIIXIIIIII
  E336    = IZIIXIIXIIIIII
  E337    = IXIIIXXIIIIIII
  E338    = IYIIIXXIIIIIII
  E339    = IZIIIXXIIIIIII
  E340    = IXIIIXIXIIIIII
  E341    = IYIIIXIXIIIIII
  E342    = IZIIIXIXIIIIII
  E343    = IXIIIYIIZIIIII
  E344    = IYIIIYIIZIIIII
  E345    = IZIIIYIIZIIIII
  E346    = IXIIIZIIZIIIII
  E347    = IYIIIZIIZIIIII
  E348    = IZIIIZIIZIIIII
  E349    = IXIIIYIIIIIIIZ
  E350    = IYIIIYIIIIIIIZ
  E351    = IZIIIYIIIIIIIZ
  E352    = IXIIIZIIIIIIIZ
  E353    = IYIIIZIIIIIIIZ
  E354    = IZIIIZIIIIIIIZ
  E355    = IXIIIIXXIIIIII
  E356    = IYIIIIXXIIIIII
  E357    = IZIIIIXXIIIIII
  E358    = IXIIIIYIIXIIII
  E359    = IYIIIIYIIXIIII
  E360    = IZIIIIYIIXIIII
  E361    = IXIIIIZIIXIIII
  E362    = IYIIIIZIIXIIII
  E363    = IZIIIIZIIXIIII
  E364    = IXIIIIYIIIIIIX
  E365    = IYIIIIYIIIIIIX
  E366    = IZIIIIYIIIIIIX
  E367    = IXIIIIZIIIIIIX
  E368    = IYIIIIZIIIIIIX
  E369    = IZIIIIZIIIIIIX
  E370    = IXIIIIIYYIIIII
  E371    = IYIIIIIYYIIIII
  E372    = IZIIIIIYYIIIII
  E373    = IXIIIIIZYIIIII
  E374    = IYIIIIIZYIIIII
  E375    = IZIIIIIZYIIIII
  E376    = IXIIIIIYIYIIII
  E377    = IYIIIIIYIYIIII
  E378    = IZIIIIIYIYIIII
  E379    = IXIIIIIZIYIIII
  E380    = IYIIIIIZIYIIII
  E381    = IZIIIIIZIYIIII
  E382    = IXIIIIIIYYIIII
  E383    = IYIIIIIIYYIIII
  E384    = IZIIIIIIYYIIII
  E385    = IXIIIIIIXIXIII
  E386    = IYIIIIIIXIXIII
  E387    = IZIIIIIIXIXIII
  E388    = IXIIIIIIXIIXII
  E389    = IYIIIIIIXIIXII
  E390    = IZIIIIIIXIIXII
  E391    = IXIIIIIIXIIIXI
  E392    = IYIIIIIIXIIIXI
  E393    = IZIIIIIIXIIIXI
  E394    = IXIIIIIIZIIIIZ
  E395    = IYIIIIIIZIIIIZ
  E396    = IZIIIIIIZIIIIZ
  E397    = IXIIIIIIIZZIII
  E398    = IYIIIIIIIZZIII
  E399    = IZIIIIIIIZZIII
  E400    = IXIIIIIIIZIZII
  E401    = IYIIIIIIIZIZII
  E402    = IZIIIIIIIZIZII
  E403    = IXIIIIIIIZIIZI
  E404    = IYIIIIIIIZIIZI
  E405    = IZIIIIIIIZIIZI
  E406    = IXIIIIIIIXIIIX
  E407    = IYIIIIIIIXIIIX
  E408    = IZIIIIIIIXIIIX
  E409    = IXIIIIIIIIXXII
  E410    = IYIIIIIIIIXXII
  E411    = IZIIIIIIIIXXII
  E412    = IXIIIIIIIIYYII
  E413    = IYIIIIIIIIYYII
  E414    = IZIIIIIIIIYYII
  E415    = IXIIIIIIIIZZII
  E416    = IYIIIIIIIIZZII
  E417    = IZIIIIIIIIZZII
  E418    = IXIIIIIIIIXIXI
  E419    = IYIIIIIIIIXIXI
  E420    = IZIIIIIIIIXIXI
  E421    = IXIIIIIIIIYIYI
  E422    = IYIIIIIIIIYIYI
  E423    = IZIIIIIIIIYIYI
  E424    = IXIIIIIIIIZIZI
  E425    = IYIIIIIIIIZIZI
  E426    = IZIIIIIIIIZIZI
  E427    = IXIIIIIIIIYIIY
  E428    = IYIIIIIIIIYIIY
  E429    = IZIIIIIIIIYIIY
  E430    = IXIIIIIIIIIXXI
  E431    = IYIIIIIIIIIXXI
  E432    = IZIIIIIIIIIXXI
  E433    = IXIIIIIIIIIYYI
  E434    = IYIIIIIIIIIYYI
  E435    = IZIIIIIIIIIYYI
  E436    = IXIIIIIIIIIZZI
  E437    = IYIIIIIIIIIZZI
  E438    = IZIIIIIIIIIZZI
  E439    = IXIIIIIIIIIYIY
  E440    = IYIIIIIIIIIYIY
  E441    = IZIIIIIIIIIYIY
  E442    = IXIIIIIIIIIIYY
  E443    = IYIIIIIIIIIIYY
  E444    = IZIIIIIIIIIIYY
  E445    = IIXXXIIIIIIIII
  E446    = IIYXXIIIIIIIII
  E447    = IIZXXIIIIIIIII
  E448    = IIXYYIIIIIIIII
  E449    = IIYYYIIIIIIIII
  E450    = IIZYYIIIIIIIII
  E451    = IIXZYIIIIIIIII
  E452    = IIYZYIIIIIIIII
  E453    = IIZZYIIIIIIIII
  E454    = IIXYZIIIIIIIII
  E455    = IIYYZIIIIIIIII
  E456    = IIZYZIIIIIIIII
  E457    = IIXZZIIIIIIIII
  E458    = IIYZZIIIIIIIII
  E459    = IIZZZIIIIIIIII
  E460    = IIXXIXIIIIIIII
  E461    = IIYXIXIIIIIIII
  E462    = IIZXIXIIIIIIII
  E463    = IIXXIIXIIIIIII
  E464    = IIYXIIXIIIIIII
  E465    = IIZXIIXIIIIIII
  E466    = IIXXIIIXIIIIII
  E467    = IIYXIIIXIIIIII
  E468    = IIZXIIIXIIIIII
  E469    = IIXIXXIIIIIIII
  E470    = IIYIXXIIIIIIII
  E471    = IIZIXXIIIIIIII
  E472    = IIXIXIXIIIIIII
  E473    = IIYIXIXIIIIIII
  E474    = IIZIXIXIIIIIII
  E475    = IIXIXIIXIIIIII
  E476    = IIYIXIIXIIIIII
  E477    = IIZIXIIXIIIIII
  E478    = IIXIIXXIIIIIII
  E479    = IIYIIXXIIIIIII
  E480    = IIZIIXXIIIIIII
  E481    = IIXIIXIXIIIIII
  E482    = IIYIIXIXIIIIII
  E483    = IIZIIXIXIIIIII
  E484    = IIXIIYIIZIIIII
  E485    = IIYIIYIIZIIIII
  E486    = IIZIIYIIZIIIII
  E487    = IIXIIZIIZIIIII
  E488    = IIYIIZIIZIIIII
  E489    = IIZIIZIIZIIIII
  E490    = IIXIIYIIIIIIIZ
  E491    = IIYIIYIIIIIIIZ
  E492    = IIZIIYIIIIIIIZ
  E493    = IIXIIZIIIIIIIZ
  E494    = IIYIIZIIIIIIIZ
  E495    = IIZIIZIIIIIIIZ
  E496    = IIXIIIXXIIIIII
  E497    = IIYIIIXXIIIIII
  E498    = IIZIIIXXIIIIII
  E499    = IIXIIIYIIXIIII
  E500    = IIYIIIYIIXIIII
  E501    = IIZIIIYIIXIIII
  E502    = IIXIIIZIIXIIII
  E503    = IIYIIIZIIXIIII
  E504    = IIZIIIZIIXIIII
  E505    = IIXIIIYIIIIIIX
  E506    = IIYIIIYIIIIIIX
  E507    = IIZIIIYIIIIIIX
  E508    = IIXIIIZIIIIIIX
  E509    = IIYIIIZIIIIIIX
  E510    = IIZIIIZIIIIIIX
  E511    = IIXIIIIYYIIIII
  E512    = IIYIIIIYYIIIII
  E513    = IIZIIIIYYIIIII
  E514    = IIXIIIIZYIIIII
  E515    = IIYIIIIZYIIIII
  E516    = IIZIIIIZYIIIII
  E517    = IIXIIIIYIYIIII
  E518    = IIYIIIIYIYIIII
  E519    = IIZIIIIYIYIIII
  E520    = IIXIIIIZIYIIII
  E521    = IIYIIIIZIYIIII
  E522    = IIZIIIIZIYIIII
  E523    = IIXIIIIIYYIIII
  E524    = IIYIIIIIYYIIII
  E525    = IIZIIIIIYYIIII
  E526    = IIXIIIIIXIXIII
  E527    = IIYIIIIIXIXIII
  E528    = IIZIIIIIXIXIII
  E529    = IIXIIIIIXIIXII
  E530    = IIYIIIIIXIIXII
  E531    = IIZIIIIIXIIXII
  E532    = IIXIIIIIXIIIXI
  E533    = IIYIIIIIXIIIXI
  E534    = IIZIIIIIXIIIXI
  E535    = IIXIIIIIZIIIIZ
  E536    = IIYIIIIIZIIIIZ
  E537    = IIZIIIIIZIIIIZ
  E538    = IIXIIIIIIZZIII
  E539    = IIYIIIIIIZZIII
  E540    = IIZIIIIIIZZIII
  E541    = IIXIIIIIIZIZII
  E542    = IIYIIIIIIZIZII
  E543    = IIZIIIIIIZIZII
  E544    = IIXIIIIIIZIIZI
  E545    = IIYIIIIIIZIIZI
  E546    = IIZIIIIIIZIIZI
  E547    = IIXIIIIIIXIIIX
  E548    = IIYIIIIIIXIIIX
  E549    = IIZIIIIIIXIIIX
  E550    = IIXIIIIIIIXXII
  E551    = IIYIIIIIIIXXII
  E552    = IIZIIIIIIIXXII
  E553    = IIXIIIIIIIYYII
  E554    = IIYIIIIIIIYYII
  E555    = IIZIIIIIIIYYII
  E556    = IIXIIIIIIIZZII
  E557    = IIYIIIIIIIZZII
  E558    = IIZIIIIIIIZZII
  E559    = IIXIIIIIIIXIXI
  E560    = IIYIIIIIIIXIXI
  E561    = IIZIIIIIIIXIXI
  E562    = IIXIIIIIIIYIYI
  E563    = IIYIIIIIIIYIYI
  E564    = IIZIIIIIIIYIYI
  E565    = IIXIIIIIIIZIZI
  E566    = IIYIIIIIIIZIZI
  E567    = IIZIIIIIIIZIZI
  E568    = IIXIIIIIIIYIIY
  E569    = IIYIIIIIIIYIIY
  E570    = IIZIIIIIIIYIIY
  E571    = IIXIIIIIIIIXXI
  E572    = IIYIIIIIIIIXXI
  E573    = IIZIIIIIIIIXXI
  E574    = IIXIIIIIIIIYYI
  E575    = IIYIIIIIIIIYYI
  E576    = IIZIIIIIIIIYYI
  E577    = IIXIIIIIIIIZZI
  E578    = IIYIIIIIIIIZZI
  E579    = IIZIIIIIIIIZZI
  E580    = IIXIIIIIIIIYIY
  E581    = IIYIIIIIIIIYIY
  E582    = IIZIIIIIIIIYIY
