Stage-1 undetected error set U_3
size = 11186   (weights 1/2/3/4 = 14/119/1148/9905)
  E22     = XYIIXIIIIIIIII
  E23     = YYIIXIIIIIIIII
  E24     = ZYIIXIIIIIIIII
  E25     = XZIIXIIIIIIIII
  E26     = YZIIXIIIIIIIII
  E27     = ZZIIXIIIIIIIII
  E28     = XXIIIXIIIIIIII
  E29     = YXIIIXIIIIIIII
  E30     = ZXIIIXIIIIIIII
  E31     = XYIIIXIIIIIIII
  E32     = YYIIIXIIIIIIII
  E33     = ZYIIIXIIIIIIII
  E34     = XZIIIXIIIIIIII
  E35     = YZIIIXIIIIIIII
  E36     = ZZIIIXIIIIIIII
  E37     = XXIIIIXIIIIIII
  E38     = YXIIIIXIIIIIII
  E39     = ZXIIIIXIIIIIII
  E40     = XYIIIIXIIIIIII
  E41     = YYIIIIXIIIIIII
  E42     = ZYIIIIXIIIIIII
  E43     = XZIIIIXIIIIIII
  E44     = YZIIIIXIIIIIII
  E45     = ZZIIIIXIIIIIII
  E46     = XXIIIIIXIIIIII
  E47     = YXIIIIIXIIIIII
  E48     = ZXIIIIIXIIIIII
  E49     = XYIIIIIXIIIIII
  E50     = YYIIIIIXIIIIII
  E51     = ZYIIIIIXIIIIII
  E52     = XZIIIIIXIIIIII
  E53     = YZIIIIIXIIIIII
  E54     = ZZIIIIIXIIIIII
  E55     = XXIIIIIIXIIIII
  E56     = YXIIIIIIXIIIII
  E57     = ZXIIIIIIXIIIII
  E58     = XYIIIIIIXIIIII
  E59     = YYIIIIIIXIIIII
  E60     = ZYIIIIIIXIIIII
  E61     = XZIIIIIIXIIIII
  E62     = YZIIIIIIXIIIII
  E63     = ZZIIIIIIXIIIII
  E64     = XXIIIIIIIXIIII
  E65     = YXIIIIIIIXIIII
  E66     = ZXIIIIIIIXIIII
  E67     = XYIIIIIIIXIIII
  E68     = YYIIIIIIIXIIII
  E69     = ZYIIIIIIIXIIII
  E70     = XZIIIIIIIXIIII
  E71     = YZIIIIIIIXIIII
  E72     = ZZIIIIIIIXIIII
  E73     = XIXXIIIIIIIIII
  E74     = YIXXIIIIIIIIII
  E75     = ZIXXIIIIIIIIII
  E76     = XIXIXIIIIIIIII
  E77     = YIXIXIIIIIIIII
  E78     = ZIXIXIIIIIIIII
  E79     = XIXIIXIIIIIIII
  E80     = YIXIIXIIIIIIII
  E81     = ZIXIIXIIIIIIII
  E82     = XIXIIIXIIIIIII
  E83     = YIXIIIXIIIIIII
  E84     = ZIXIIIXIIIIIII
  E85     = XIXIIIIXIIIIII
  E86     = YIXIIIIXIIIIII
  E87     = ZIXIIIIXIIIIII
  E88     = XIXIIIIIXIIIII
  E89     = YIXIIIIIXIIIII
  E90     = ZIXIIIIIXIIIII
  E91     = XIXIIIIIIXIIII
  E92     = YIXIIIIIIXIIII
  E93     = ZIXIIIIIIXIIII
  E94     = XIYIIIIIIIZIII
  E95     = YIYIIIIIIIZIII
  E96     = ZIYIIIIIIIZIII
  E97     = XIZIIIIIIIZIII
  E98     = YIZIIIIIIIZIII
  E99     = ZIZIIIIIIIZIII
  E100    = XIYIIIIIIIIZII
  E101    = YIYIIIIIIIIZII
  E102    = ZIYIIIIIIIIZII
  E103    = XIZIIIIIIIIZII
  E104    = YIZIIIIIIIIZII
  E105    = ZIZIIIIIIIIZII
  E106    = XIIXXIIIIIIIII
  E107    = YIIXXIIIIIIIII
  E108    = ZIIXXIIIIIIIII
  E109    = XIIXIXIIIIIIII
  E110    = YIIXIXIIIIIIII
  E111    = ZIIXIXIIIIIIII
  E112    = XIIXIIXIIIIIII
  E113    = YIIXIIXIIIIIII
  E114    = ZIIXIIXIIIIIII
  E115    = XIIXIIIXIIIIII
  E116    = YIIXIIIXIIIIII
  E117    = ZIIXIIIXIIIIII
  E118    = XIIXIIIIXIIIII
  E119    = YIIXIIIIXIIIII
  E120    = ZIIXIIIIXIIIII
  E121    = XIIXIIIIIXIIII
  E122    = YIIXIIIIIXIIII
  E123    = ZIIXIIIIIXIIII
  E124    = XIIYIIIIIIIIZI
  E125    = YIIYIIIIIIIIZI
  E126    = ZIIYIIIIIIIIZI
  E127    = XIIZIIIIIIIIZI
  E128    = YIIZIIIIIIIIZI
  E129    = ZIIZIIIIIIIIZI
  E130    = XIIYIIIIIIIIIZ
  E131    = YIIYIIIIIIIIIZ
  E132    = ZIIYIIIIIIIIIZ
  E133    = XIIZIIIIIIIIIZ
  E134    = YIIZIIIIIIIIIZ
  E135    = ZIIZIIIIIIIIIZ
  E136    = XIIIXXIIIIIIII
  E137    = YIIIXXIIIIIIII
  E138    = ZIIIXXIIIIIIII
  E139    = XIIIYYIIIIIIII
  E140    = YIIIYYIIIIIIII
  E141    = ZIIIYYIIIIIIII
  E142    = XIIIZYIIIIIIII
  E143    = YIIIZYIIIIIIII
  E144    = ZIIIZYIIIIIIII
  E145    = XIIIYZIIIIIIII
  E146    = YIIIYZIIIIIIII
  E147    = ZIIIYZIIIIIIII
  E148    = XIIIZZIIIIIIII
  E149    = YIIIZZIIIIIIII
  E150    = ZIIIZZIIIIIIII
  E151    = XIIIXIXIIIIIII
  E152    = YIIIXIXIIIIIII
  E153    = ZIIIXIXIIIIIII
  E154    = XIIIXIIXIIIIII
  E155    = YIIIXIIXIIIIII
  E156    = ZIIIXIIXIIIIII
  E157    = XIIIXIIIXIIIII
  E158    = YIIIXIIIXIIIII
  E159    = ZIIIXIIIXIIIII
  E160    = XIIIXIIIIXIIII
  E161    = YIIIXIIIIXIIII
  E162    = ZIIIXIIIIXIIII
  E163    = XIIIIXXIIIIIII
  E164    = YIIIIXXIIIIIII
  E165    = ZIIIIXXIIIIIII
  E166    = XIIIIXIXIIIIII
  E167    = YIIIIXIXIIIIII
  E168    = ZIIIIXIXIIIIII
  E169    = XIIIIXIIXIIIII
  E170    = YIIIIXIIXIIIII
  E171    = ZIIIIXIIXIIIII
  E172    = XIIIIXIIIXIIII
  E173    = YIIIIXIIIXIIII
  E174    = ZIIIIXIIIXIIII
  E175    = XIIIIIXXIIIIII
  E176    = YIIIIIXXIIIIII
  E177    = ZIIIIIXXIIIIII
  E178    = XIIIIIXIXIIIII
  E179    = YIIIIIXIXIIIII
  E180    = ZIIIIIXIXIIIII
  E181    = XIIIIIXIIXIIII
  E182    = YIIIIIXIIXIIII
  E183    = ZIIIIIXIIXIIII
  E184    = XIIIIIYIIIYIII
  E185    = YIIIIIYIIIYIII
  E186    = ZIIIIIYIIIYIII
  E187    = XIIIIIZIIIYIII
  E188    = YIIIIIZIIIYIII
  E189    = ZIIIIIZIIIYIII
  E190    = XIIIIIYIIIIYII
  E191    = YIIIIIYIIIIYII
  E192    = ZIIIIIYIIIIYII
  E193    = XIIIIIZIIIIYII
  E194    = YIIIIIZIIIIYII
  E195    = ZIIIIIZIIIIYII
  E196    = XIIIIIIXXIIIII
  E197    = YIIIIIIXXIIIII
  E198    = ZIIIIIIXXIIIII
  E199    = XIIIIIIXIXIIII
  E200    = YIIIIIIXIXIIII
  E201    = ZIIIIIIXIXIIII
  E202    = XIIIIIIYIIIIYI
  E203    = YIIIIIIYIIIIYI
  E204    = ZIIIIIIYIIIIYI
  E205    = XIIIIIIZIIIIYI
  E206    = YIIIIIIZIIIIYI
  E207    = ZIIIIIIZIIIIYI
  E208    = XIIIIIIYIIIIIY
  E209    = YIIIIIIYIIIIIY
  E210    = ZIIIIIIYIIIIIY
  E211    = XIIIIIIZIIIIIY
  E212    = YIIIIIIZIIIIIY
  E213    = ZIIIIIIZIIIIIY
  E214    = XIIIIIIIXXIIII
  E215    = YIIIIIIIXXIIII
  E216    = ZIIIIIIIXXIIII
  E217    = XIIIIIIIYYIIII
  E218    = YIIIIIIIYYIIII
  E219    = ZIIIIIIIYYIIII
  E220    = XIIIIIIIZYIIII
  E221    = YIIIIIIIZYIIII
  E222    = ZIIIIIIIZYIIII
  E223    = XIIIIIIIYZIIII
  E224    = YIIIIIIIYZIIII
  E225    = ZIIIIIIIYZIIII
  E226    = XIIIIIIIZZIIII
  E227    = YIIIIIIIZZIIII
  E228    = ZIIIIIIIZZIIII
  E229    = XIIIIIIIIIXXII
  E230    = YIIIIIIIIIXXII
  E231    = ZIIIIIIIIIXXII
  E232    = XIIIIIIIIIYYII
  E233    = YIIIIIIIIIYYII
  E234    = ZIIIIIIIIIYYII
  E235    = XIIIIIIIIIZZII
  E236    = YIIIIIIIIIZZII
  E237    = ZIIIIIIIIIZZII
  E238    = XIIIIIIIIIXIXI
  E239    = YIIIIIIIIIXIXI
  E240    = ZIIIIIIIIIXIXI
  E241    = XIIIIIIIIIXIIX
  E242    = YIIIIIIIIIXIIX
  E243    = ZIIIIIIIIIXIIX
  E244    = XIIIIIIIIIIXXI
  E245    = YIIIIIIIIIIXXI
  E246    = ZIIIIIIIIIIXXI
  E247    = XIIIIIIIIIIXIX
  E248    = YIIIIIIIIIIXIX
  E249    = ZIIIIIIIIIIXIX
  E250    = XIIIIIIIIIIIXX
  E251    = YIIIIIIIIIIIXX
  E252    = ZIIIIIIIIIIIXX
  E253    = XIIIIIIIIIIIYY
  E254    = YIIIIIIIIIIIYY
  E255    = ZIIIIIIIIIIIYY
  E256    = XIIIIIIIIIIIZZ
  E257    = YIIIIIIIIIIIZZ
  E258    = ZIIIIIIIIIIIZZ
  E259    = IXXXIIIIIIIIII
  E260    = IYXXIIIIIIIIII
  E261    = IZXXIIIIIIIIII
  E262    = IXXIXIIIIIIIII
  E263    = IYXIXIIIIIIIII
  E264    = IZXIXIIIIIIIII
  E265    = IXXIIXIIIIIIII
  E266    = IYXIIXIIIIIIII
  E267    = IZXIIXIIIIIIII
  E268    = IXXIIIXIIIIIII
  E269    = IYXIIIXIIIIIII
  E270    = IZXIIIXIIIIIII
  E271    = IXXIIIIXIIIIII
  E272    = IYXIIIIXIIIIII
  E273    = IZXIIIIXIIIIII
  E274    = IXXIIIIIXIIIII
  E275    = IYXIIIIIXIIIII
  E276    = IZXIIIIIXIIIII
  E277    = IXXIIIIIIXIIII
  E278    = IYXIIIIIIXIIII
  E279    = IZXIIIIIIXIIII
  E280    = IXYIIIIIIIZIII
  E281    = IYYIIIIIIIZIII
  E282    = IZYIIIIIIIZIII
  E283    = IXZIIIIIIIZIII
  E284    = IYZIIIIIIIZIII
  E285    = IZZIIIIIIIZIII
  E286    = IXYIIIIIIIIZII
  E287    = IYYIIIIIIIIZII
  E288    = IZYIIIIIIIIZII
  E289    = IXZIIIIIIIIZII
  E290    = IYZIIIIIIIIZII
  E291    = IZZIIIIIIIIZII
  E292    = IXIXXIIIIIIIII
  E293    = IYIXXIIIIIIIII
  E294    = IZIXXIIIIIIIII
  E295    = IXIXIXIIIIIIII
  E296    = IYIXIXIIIIIIII
  E297    = IZIXIXIIIIIIII
  E298    = IXIXIIXIIIIIII
  E299    = IYIXIIXIIIIIII
  E300    = IZIXIIXIIIIIII
  E301    = IXIXIIIXIIIIII
  E302    = IYIXIIIXIIIIII
  E303    = IZIXIIIXIIIIII
  E304    = IXIXIIIIXIIIII
  E305    = IYIXIIIIXIIIII
  E306    = IZIXIIIIXIIIII
  E307    = IXIXIIIIIXIIII
  E308    = IYIXIIIIIXIIII
  E309    = IZIXIIIIIXIIII
  E310    = IXIYIIIIIIIIZI
  E311    = IYIYIIIIIIIIZI
  E312    = IZIYIIIIIIIIZI
  E313    = IXIZIIIIIIIIZI
  E314    = IYIZIIIIIIIIZI
  E315    = IZIZIIIIIIIIZI
  E316    = IXIYIIIIIIIIIZ
  E317    = IYIYIIIIIIIIIZ
  E318    = IZIYIIIIIIIIIZ
  E319    = IXIZIIIIIIIIIZ
  E320    = IYIZIIIIIIIIIZ
  E321    = IZIZIIIIIIIIIZ
  E322    = IXIIXXIIIIIIII
  E323    = IYIIXXIIIIIIII
  E324    = IZIIXXIIIIIIII
  E325    = IXIIYYIIIIIIII
  E326    = IYIIYYIIIIIIII
  E327    = IZIIYYIIIIIIII
  E328    = IXIIZYIIIIIIII
  E329    = IYIIZYIIIIIIII
  E330    = IZIIZYIIIIIIII
  E331    = IXIIYZIIIIIIII
  E332    = IYIIYZIIIIIIII
  E333    = IZIIYZIIIIIIII
  E334    = IXIIZZIIIIIIII
  E335    = IYIIZZIIIIIIII
  E336    = IZIIZZIIIIIIII
  E337    = IXIIXIXIIIIIII
  E338    = IYIIXIXIIIIIII
  E339    = IZIIXIXIIIIIII
  E340    = IXIIXIIXIIIIII
  E341    = IYIIXIIXIIIIII
  E342    = IZIIXIIXIIIIII
  E343    = IXIIXIIIXIIIII
  E344    = IYIIXIIIXIIIII
  E345    = IZIIXIIIXIIIII
  E346    = IXIIXIIIIXIIII
  E347    = IYIIXIIIIXIIII
  E348    = IZIIXIIIIXIIII
  E349    = IXIIIXXIIIIIII
  E350    = IYIIIXXIIIIIII
  E351    = IZIIIXXIIIIIII
  E352    = IXIIIXIXIIIIII
  E353    = IYIIIXIXIIIIII
  E354    = IZIIIXIXIIIIII
  E355    = IXIIIXIIXIIIII
  E356    = IYIIIXIIXIIIII
  E357    = IZIIIXIIXIIIII
  E358    = IXIIIXIIIXIIII
  E359    = IYIIIXIIIXIIII
  E360    = IZIIIXIIIXIIII
  E361    = IXIIIIXXIIIIII
  E362    = IYIIIIXXIIIIII
  E363    = IZIIIIXXIIIIII
  E364    = IXIIIIXIXIIIII
  E365    = IYIIIIXIXIIIII
  E366    = IZIIIIXIXIIIII
  E367    = IXIIIIXIIXIIII
  E368    = IYIIIIXIIXIIII
  E369    = IZIIIIXIIXIIII
  E370    = IXIIIIYIIIYIII
  E371    = IYIIIIYIIIYIII
  E372    = IZIIIIYIIIYIII
  E373    = IXIIIIZIIIYIII
  E374    = IYIIIIZIIIYIII
  E375    = IZIIIIZIIIYIII
  E376    = IXIIIIYIIIIYII
  E377    = IYIIIIYIIIIYII
  E378    = IZIIIIYIIIIYII
  E379    = IXIIIIZIIIIYII
  E380    = IYIIIIZIIIIYII
  E381    = IZIIIIZIIIIYII
  E382    = IXIIIIIXXIIIII
  E383    = IYIIIIIXXIIIII
  E384    = IZIIIIIXXIIIII
  E385    = IXIIIIIXIXIIII
  E386    = IYIIIIIXIXIIII
  E387    = IZIIIIIXIXIIII
  E388    = IXIIIIIYIIIIYI
  E389    = IYIIIIIYIIIIYI
  E390    = IZIIIIIYIIIIYI
  E391    = IXIIIIIZIIIIYI
  E392    = IYIIIIIZIIIIYI
  E393    = IZIIIIIZIIIIYI
  E394    = IXIIIIIYIIIIIY
  E395    = IYIIIIIYIIIIIY
  E396    = IZIIIIIYIIIIIY
  E397    = IXIIIIIZIIIIIY
  E398    = IYIIIIIZIIIIIY
  E399    = IZIIIIIZIIIIIY
  E400    = IXIIIIIIXXIIII
  E401    = IYIIIIIIXXIIII
  E402    = IZIIIIIIXXIIII
  E403    = IXIIIIIIYYIIII
  E404    = IYIIIIIIYYIIII
  E405    = IZIIIIIIYYIIII
  E406    = IXIIIIIIZYIIII
  E407    = IYIIIIIIZYIIII
  E408    = IZIIIIIIZYIIII
  E409    = IXIIIIIIYZIIII
  E410    = IYIIIIIIYZIIII
  E411    = IZIIIIIIYZIIII
  E412    = IXIIIIIIZZIIII
  E413    = IYIIIIIIZZIIII
  E414    = IZIIIIIIZZIIII
  E415    = IXIIIIIIIIXXII
  E416    = IYIIIIIIIIXXII
  E417    = IZIIIIIIIIXXII
  E418    = IXIIIIIIIIYYII
  E419    = IYIIIIIIIIYYII
  E420    = IZIIIIIIIIYYII
  E421    = IXIIIIIIIIZZII
  E422    = IYIIIIIIIIZZII
  E423    = IZIIIIIIIIZZII
  E424    = IXIIIIIIIIXIXI
  E425    = IYIIIIIIIIXIXI
  E426    = IZIIIIIIIIXIXI
  E427    = IXIIIIIIIIXIIX
  E428    = IYIIIIIIIIXIIX
  E429    = IZIIIIIIIIXIIX
  E430    = IXIIIIIIIIIXXI
  E431    = IYIIIIIIIIIXXI
  E432    = IZIIIIIIIIIXXI
  E433    = IXIIIIIIIIIXIX
  E434    = IYIIIIIIIIIXIX
  E435    = IZIIIIIIIIIXIX
  E436    = IXIIIIIIIIIIXX
  E437    = IYIIIIIIIIIIXX
  E438    = IZIIIIIIIIIIXX
  E439    = IXIIIIIIIIIIYY
  E440    = IYIIIIIIIIIIYY
  E441    = IZIIIIIIIIIIYY
  E442    = IXIIIIIIIIIIZZ
  E443    = IYIIIIIIIIIIZZ
  E444    = IZIIIIIIIIIIZZ
  E445    = IIXXXIIIIIIIII
  E446    = IIYYYIIIIIIIII
  E447    = IIZYYIIIIIIIII
  E448    = IIYZYIIIIIIIII
  E449    = IIZZYIIIIIIIII
  E450    = IIYYZIIIIIIIII
  E451    = IIZYZIIIIIIIII
  E452    = IIYZZIIIIIIIII
  E453    = IIZZZIIIIIIIII
  E454    = IIXXIXIIIIIIII
  E455    = IIYYIYIIIIIIII
  E456    = IIZYIYIIIIIIII
  E457    = IIYZIYIIIIIIII
  E458    = IIZZIYIIIIIIII
  E459    = IIYYIZIIIIIIII
  E460    = IIZYIZIIIIIIII
  E461    = IIYZIZIIIIIIII
  E462    = IIZZIZIIIIIIII
  E463    = IIXXIIXIIIIIII
  E464    = IIXXIIIXIIIIII
  E465    = IIXXIIIIXIIIII
  E466    = IIXXIIIIIXIIII
  E467    = IIYXIIIIIIZIII
  E468    = IIZXIIIIIIZIII
  E469    = IIYXIIIIIIIZII
  E470    = IIZXIIIIIIIZII
  E471    = IIXYIIIIIIIIZI
  E472    = IIXZIIIIIIIIZI
  E473    = IIXYIIIIIIIIIZ
  E474    = IIXZIIIIIIIIIZ
  E475    = IIXIXXIIIIIIII
  E476    = IIXIYYIIIIIIII
  E477    = IIXIZYIIIIIIII
  E478    = IIXIYZIIIIIIII
  E479    = IIXIZZIIIIIIII
  E480    = IIXIXIXIIIIIII
  E481    = IIXIXIIXIIIIII
  E482    = IIXIXIIIXIIIII
  E483    = IIXIXIIIIXIIII
  E484    = IIYIXIIIIIZIII
  E485    = IIZIXIIIIIZIII
  E486    = IIYIXIIIIIIZII
  E487    = IIZIXIIIIIIZII
  E488    = IIYIYIIIIIIIZI
  E489    = IIZIYIIIIIIIZI
  E490    = IIYIZIIIIIIIZI
  E491    = IIZIZIIIIIIIZI
  E492    = IIYIYIIIIIIIIZ
  E493    = IIZIYIIIIIIIIZ
  E494    = IIYIZIIIIIIIIZ
  E495    = IIZIZIIIIIIIIZ
  E496    = IIXIIXXIIIIIII
  E497    = IIXIIXIXIIIIII
  E498    = IIXIIXIIXIIIII
  E499    = IIXIIXIIIXIIII
  E500    = IIYIIXIIIIZIII
  E501    = IIZIIXIIIIZIII
  E502    = IIYIIXIIIIIZII
  E503    = IIZIIXIIIIIZII
  E504    = IIYIIYIIIIIIZI
  E505    = IIZIIYIIIIIIZI
  E506    = IIYIIZIIIIIIZI
  E507    = IIZIIZIIIIIIZI
  E508    = IIYIIYIIIIIIIZ
  E509    = IIZIIYIIIIIIIZ
  E510    = IIYIIZIIIIIIIZ
  E511    = IIZIIZIIIIIIIZ
  E512    = IIXIIIXXIIIIII
  E513    = IIXIIIXIXIIIII
  E514    = IIXIIIXIIXIIII
  E515    = IIYIIIYIIIXIII
  E516    = IIZIIIYIIIXIII
  E517    = IIYIIIZIIIXIII
  E518    = IIZIIIZIIIXIII
  E519    = IIXIIIYIIIYIII
  E520    = IIXIIIZIIIYIII
  E521    = IIYIIIXIIIZIII
  E522    = IIZIIIXIIIZIII
  E523    = IIYIIIYIIIIXII
  E524    = IIZIIIYIIIIXII
  E525    = IIYIIIZIIIIXII
  E526    = IIZIIIZIIIIXII
  E527    = IIXIIIYIIIIYII
  E528    = IIXIIIZIIIIYII
  E529    = IIYIIIXIIIIZII
  E530    = IIZIIIXIIIIZII
  E531    = IIYIIIYIIIIIXI
  E532    = IIZIIIYIIIIIXI
  E533    = IIYIIIZIIIIIXI
  E534    = IIZIIIZIIIIIXI
  E535    = IIYIIIYIIIIIIX
  E536    = IIZIIIYIIIIIIX
  E537    = IIYIIIZIIIIIIX
  E538    = IIZIIIZIIIIIIX
  E539    = IIXIIIIXXIIIII
  E540    = IIYIIIIYYIIIII
  E541    = IIZIIIIYYIIIII
  E542    = IIYIIIIZYIIIII
  E543    = IIZIIIIZYIIIII
  E544    = IIYIIIIYZIIIII
  E545    = IIZIIIIYZIIIII
  E546    = IIYIIIIZZIIIII
  E547    = IIZIIIIZZIIIII
  E548    = IIXIIIIXIXIIII
  E549    = IIYIIIIYIYIIII
  E550    = IIZIIIIYIYIIII
  E551    = IIYIIIIZIYIIII
  E552    = IIZIIIIZIYIIII
  E553    = IIYIIIIYIZIIII
  E554    = IIZIIIIYIZIIII
  E555    = IIYIIIIZIZIIII
  E556    = IIZIIIIZIZIIII
  E557    = IIYIIIIXIIZIII
  E558    = IIZIIIIXIIZIII
  E559    = IIYIIIIXIIIZII
  E560    = IIZIIIIXIIIZII
  E561    = IIXIIIIYIIIIYI
  E562    = IIXIIIIZIIIIYI
  E563    = IIXIIIIYIIIIIY
  E564    = IIXIIIIZIIIIIY
  E565    = IIXIIIIIXXIIII
  E566    = IIXIIIIIYYIIII
  E567    = IIXIIIIIZYIIII
  E568    = IIXIIIIIYZIIII
  E569    = IIXIIIIIZZIIII
  E570    = IIYIIIIIXIZIII
  E571    = IIZIIIIIXIZIII
  E572    = IIYIIIIIXIIZII
  E573    = IIZIIIIIXIIZII
  E574    = IIYIIIIIYIIIYI
  E575    = IIZIIIIIYIIIYI
  E576    = IIYIIIIIZIIIYI
  E577    = IIZIIIIIZIIIYI
  E578    = IIYIIIIIYIIIIY
  E579    = IIZIIIIIYIIIIY
  E580    = IIYIIIIIZIIIIY
  E581    = IIZIIIIIZIIIIY
  E582    = IIYIIIIIIXZIII
  E583    = IIZIIIIIIXZIII
