Stage-1 undetected error set U_3
size = 11186   (weights 1/2/3/4 = 14/119/1148/9905)
  E22     = XYZIIIIIIIIIII
  E23     = YYZIIIIIIIIIII
  E24     = ZYZIIIIIIIIIII
  E25     = XZZIIIIIIIIIII
  E26     = YZZIIIIIIIIIII
  E27     = ZZZIIIIIIIIIII
  E28     = XXIXIIIIIIIIII
  E29     = YXIXIIIIIIIIII
  E30     = ZXIXIIIIIIIIII
  E31     = XYIXIIIIIIIIII
  E32     = YYIXIIIIIIIIII
  E33     = ZYIXIIIIIIIIII
  E34     = XZIXIIIIIIIIII
  E35     = YZIXIIIIIIIIII
  E36     = ZZIXIIIIIIIIII
  E37     = XXIIXIIIIIIIII
  E38     = YXIIXIIIIIIIII
  E39     = ZXIIXIIIIIIIII
  E40     = XYIIXIIIIIIIII
  E41     = YYIIXIIIIIIIII
  E42     = ZYIIXIIIIIIIII
  E43     = XZIIXIIIIIIIII
  E44     = YZIIXIIIIIIIII
  E45     = ZZIIXIIIIIIIII
  E46     = XXIIIXIIIIIIII
  E47     = YXIIIXIIIIIIII
  E48     = ZXIIIXIIIIIIII
  E49     = XYIIIXIIIIIIII
  E50     = YYIIIXIIIIIIII
  E51     = ZYIIIXIIIIIIII
  E52     = XZIIIXIIIIIIII
  E53     = YZIIIXIIIIIIII
  E54     = ZZIIIXIIIIIIII
  E55     = XXIIIIXIIIIIII
  E56     = YXIIIIXIIIIIII
  E57     = ZXIIIIXIIIIIII
  E58     = XYIIIIXIIIIIII
  E59     = YYIIIIXIIIIIII
  E60     = ZYIIIIXIIIIIII
  E61     = XZIIIIXIIIIIII
  E62     = YZIIIIXIIIIIII
  E63     = ZZIIIIXIIIIIII
  E64     = XXIIIIIXIIIIII
  E65     = YXIIIIIXIIIIII
  E66     = ZXIIIIIXIIIIII
  E67     = XYIIIIIXIIIIII
  E68     = YYIIIIIXIIIIII
  E69     = ZYIIIIIXIIIIII
  E70     = XZIIIIIXIIIIII
  E71     = YZIIIIIXIIIIII
  E72     = ZZIIIIIXIIIIII
  E73     = XIXXIIIIIIIIII
  E74     = YIXXIIIIIIIIII
  E75     = ZIXXIIIIIIIIII
  E76     = XIYXIIIIIIIIII
  E77     = YIYXIIIIIIIIII
  E78     = ZIYXIIIIIIIIII
  E79     = XIZXIIIIIIIIII
  E80     = YIZXIIIIIIIIII
  E81     = ZIZXIIIIIIIIII
  E82     = XIXIXIIIIIIIII
  E83     = YIXIXIIIIIIIII
  E84     = ZIXIXIIIIIIIII
  E85     = XIYIXIIIIIIIII
  E86     = YIYIXIIIIIIIII
  E87     = ZIYIXIIIIIIIII
  E88     = XIZIXIIIIIIIII
  E89     = YIZIXIIIIIIIII
  E90     = ZIZIXIIIIIIIII
  E91     = XIXIIXIIIIIIII
  E92     = YIXIIXIIIIIIII
  E93     = ZIXIIXIIIIIIII
  E94     = XIYIIXIIIIIIII
  E95     = YIYIIXIIIIIIII
  E96     = ZIYIIXIIIIIIII
  E97     = XIZIIXIIIIIIII
  E98     = YIZIIXIIIIIIII
  E99     = ZIZIIXIIIIIIII
  E100    = XIXIIIXIIIIIII
  E101    = YIXIIIXIIIIIII
  E102    = ZIXIIIXIIIIIII
  E103    = XIYIIIXIIIIIII
  E104    = YIYIIIXIIIIIII
  E105    = ZIYIIIXIIIIIII
  E106    = XIZIIIXIIIIIII
  E107    = YIZIIIXIIIIIII
  E108    = ZIZIIIXIIIIIII
  E109    = XIXIIIIXIIIIII
  E110    = YIXIIIIXIIIIII
  E111    = ZIXIIIIXIIIIII
  E112    = XIYIIIIXIIIIII
  E113    = YIYIIIIXIIIIII
  E114    = ZIYIIIIXIIIIII
  E115    = XIZIIIIXIIIIII
  E116    = YIZIIIIXIIIIII
  E117    = ZIZIIIIXIIIIII
  E118    = XIIXXIIIIIIIII
  E119    = YIIXXIIIIIIIII
  E120    = ZIIXXIIIIIIIII
  E121    = XIIXIXIIIIIIII
  E122    = YIIXIXIIIIIIII
  E123    = ZIIXIXIIIIIIII
  E124    = XIIXIIXIIIIIII
  E125    = YIIXIIXIIIIIII
  E126    = ZIIXIIXIIIIIII
  E127    = XIIXIIIXIIIIII
  E128    = YIIXIIIXIIIIII
  E129    = ZIIXIIIXIIIIII
  E130    = XIIYIIIIZIIIII
  E131    = YIIYIIIIZIIIII
  E132    = ZIIYIIIIZIIIII
  E133    = XIIZIIIIZIIIII
  E134    = YIIZIIIIZIIIII
  E135    = ZIIZIIIIZIIIII
  E136    = XIIYIIIIIZIIII
  E137    = YIIYIIIIIZIIII
  E138    = ZIIYIIIIIZIIII
  E139    = XIIZIIIIIZIIII
  E140    = YIIZIIIIIZIIII
  E141    = ZIIZIIIIIZIIII
  E142    = XIIIXXIIIIIIII
  E143    = YIIIXXIIIIIIII
  E144    = ZIIIXXIIIIIIII
  E145    = XIIIXIXIIIIIII
  E146    = YIIIXIXIIIIIII
  E147    = ZIIIXIXIIIIIII
  E148    = XIIIXIIXIIIIII
  E149    = YIIIXIIXIIIIII
  E150    = ZIIIXIIXIIIIII
  E151    = XIIIYIIIXIIIII
  E152    = YIIIYIIIXIIIII
  E153    = ZIIIYIIIXIIIII
  E154    = XIIIZIIIXIIIII
  E155    = YIIIZIIIXIIIII
  E156    = ZIIIZIIIXIIIII
  E157    = XIIIYIIIIIZIII
  E158    = YIIIYIIIIIZIII
  E159    = ZIIIYIIIIIZIII
  E160    = XIIIZIIIIIZIII
  E161    = YIIIZIIIIIZIII
  E162    = ZIIIZIIIIIZIII
  E163    = XIIIIXXIIIIIII
  E164    = YIIIIXXIIIIIII
  E165    = ZIIIIXXIIIIIII
  E166    = XIIIIXIXIIIIII
  E167    = YIIIIXIXIIIIII
  E168    = ZIIIIXIXIIIIII
  E169    = XIIIIYIIIYIIII
  E170    = YIIIIYIIIYIIII
  E171    = ZIIIIYIIIYIIII
  E172    = XIIIIZIIIYIIII
  E173    = YIIIIZIIIYIIII
  E174    = ZIIIIZIIIYIIII
  E175    = XIIIIYIIIIIXII
  E176    = YIIIIYIIIIIXII
  E177    = ZIIIIYIIIIIXII
  E178    = XIIIIZIIIIIXII
  E179    = YIIIIZIIIIIXII
  E180    = ZIIIIZIIIIIXII
  E181    = XIIIIIXXIIIIII
  E182    = YIIIIIXXIIIIII
  E183    = ZIIIIIXXIIIIII
  E184    = XIIIIIYIIIYIII
  E185    = YIIIIIYIIIYIII
  E186    = ZIIIIIYIIIYIII
  E187    = XIIIIIZIIIYIII
  E188    = YIIIIIZIIIYIII
  E189    = ZIIIIIZIIIYIII
  E190    = XIIIIIYIIIIYII
  E191    = YIIIIIYIIIIYII
  E192    = ZIIIIIYIIIIYII
  E193    = XIIIIIZIIIIYII
  E194    = YIIIIIZIIIIYII
  E195    = ZIIIIIZIIIIYII
  E196    = XIIIIIIYIIIIYI
  E197    = YIIIIIIYIIIIYI
  E198    = ZIIIIIIYIIIIYI
  E199    = XIIIIIIZIIIIYI
  E200    = YIIIIIIZIIIIYI
  E201    = ZIIIIIIZIIIIYI
  E202    = XIIIIIIYIIIIIY
  E203    = YIIIIIIYIIIIIY
  E204    = ZIIIIIIYIIIIIY
  E205    = XIIIIIIZIIIIIY
  E206    = YIIIIIIZIIIIIY
  E207    = ZIIIIIIZIIIIIY
  E208    = XIIIIIIIZZIIII
  E209    = YIIIIIIIZZIIII
  E210    = ZIIIIIIIZZIIII
  E211    = XIIIIIIIXIZIII
  E212    = YIIIIIIIXIZIII
  E213    = ZIIIIIIIXIZIII
  E214    = XIIIIIIIYIIZII
  E215    = YIIIIIIIYIIZII
  E216    = ZIIIIIIIYIIZII
  E217    = XIIIIIIIYIIIZI
  E218    = YIIIIIIIYIIIZI
  E219    = ZIIIIIIIYIIIZI
  E220    = XIIIIIIIYIIIIZ
  E221    = YIIIIIIIYIIIIZ
  E222    = ZIIIIIIIYIIIIZ
  E223    = XIIIIIIIIXXIII
  E224    = YIIIIIIIIXXIII
  E225    = ZIIIIIIIIXXIII
  E226    = XIIIIIIIIYIXII
  E227    = YIIIIIIIIYIXII
  E228    = ZIIIIIIIIYIXII
  E229    = XIIIIIIIIXIIXI
  E230    = YIIIIIIIIXIIXI
  E231    = ZIIIIIIIIXIIXI
  E232    = XIIIIIIIIXIIIX
  E233    = YIIIIIIIIXIIIX
  E234    = ZIIIIIIIIXIIIX
  E235    = XIIIIIIIIIYYII
  E236    = YIIIIIIIIIYYII
  E237    = ZIIIIIIIIIYYII
  E238    = XIIIIIIIIIXIXI
  E239    = YIIIIIIIIIXIXI
  E240    = ZIIIIIIIIIXIXI
  E241    = XIIIIIIIIIXIIX
  E242    = YIIIIIIIIIXIIX
  E243    = ZIIIIIIIIIXIIX
  E244    = XIIIIIIIIIIZZI
  E245    = YIIIIIIIIIIZZI
  E246    = ZIIIIIIIIIIZZI
  E247    = XIIIIIIIIIIZIZ
  E248    = YIIIIIIIIIIZIZ
  E249    = ZIIIIIIIIIIZIZ
  E250    = XIIIIIIIIIIIXX
  E251    = YIIIIIIIIIIIXX
  E252    = ZIIIIIIIIIIIXX
  E253    = XIIIIIIIIIIIYY
  E254    = YIIIIIIIIIIIYY
  E255    = ZIIIIIIIIIIIYY
  E256    = XIIIIIIIIIIIZZ
  E257    = YIIIIIIIIIIIZZ
  E258    = ZIIIIIIIIIIIZZ
  E259    = IXXXIIIIIIIIII
  E260    = IYXXIIIIIIIIII
  E261    = IZXXIIIIIIIIII
  E262    = IXYXIIIIIIIIII
  E263    = IYYXIIIIIIIIII
  E264    = IZYXIIIIIIIIII
  E265    = IXZXIIIIIIIIII
  E266    = IYZXIIIIIIIIII
  E267    = IZZXIIIIIIIIII
  E268    = IXXIXIIIIIIIII
  E269    = IYXIXIIIIIIIII
  E270    = IZXIXIIIIIIIII
  E271    = IXYIXIIIIIIIII
  E272    = IYYIXIIIIIIIII
  E273    = IZYIXIIIIIIIII
  E274    = IXZIXIIIIIIIII
  E275    = IYZIXIIIIIIIII
  E276    = IZZIXIIIIIIIII
  E277    = IXXIIXIIIIIIII
  E278    = IYXIIXIIIIIIII
  E279    = IZXIIXIIIIIIII
  E280    = IXYIIXIIIIIIII
  E281    = IYYIIXIIIIIIII
  E282    = IZYIIXIIIIIIII
  E283    = IXZIIXIIIIIIII
  E284    = IYZIIXIIIIIIII
  E285    = IZZIIXIIIIIIII
  E286    = IXXIIIXIIIIIII
  E287    = IYXIIIXIIIIIII
  E288    = IZXIIIXIIIIIII
  E289    = IXYIIIXIIIIIII
  E290    = IYYIIIXIIIIIII
  E291    = IZYIIIXIIIIIII
  E292    = IXZIIIXIIIIIII
  E293    = IYZIIIXIIIIIII
  E294    = IZZIIIXIIIIIII
  E295    = IXXIIIIXIIIIII
  E296    = IYXIIIIXIIIIII
  E297    = IZXIIIIXIIIIII
  E298    = IXYIIIIXIIIIII
  E299    = IYYIIIIXIIIIII
  E300    = IZYIIIIXIIIIII
  E301    = IXZIIIIXIIIIII
  E302    = IYZIIIIXIIIIII
  E303    = IZZIIIIXIIIIII
  E304    = IXIXXIIIIIIIII
  E305    = IYIXXIIIIIIIII
  E306    = IZIXXIIIIIIIII
  E307    = IXIXIXIIIIIIII
  E308    = IYIXIXIIIIIIII
  E309    = IZIXIXIIIIIIII
  E310    = IXIXIIXIIIIIII
  E311    = IYIXIIXIIIIIII
  E312    = IZIXIIXIIIIIII
  E313    = IXIXIIIXIIIIII
  E314    = IYIXIIIXIIIIII
  E315    = IZIXIIIXIIIIII
  E316    = IXIYIIIIZIIIII
  E317    = IYIYIIIIZIIIII
  E318    = IZIYIIIIZIIIII
  E319    = IXIZIIIIZIIIII
  E320    = IYIZIIIIZIIIII
  E321    = IZIZIIIIZIIIII
  E322    = IXIYIIIIIZIIII
  E323    = IYIYIIIIIZIIII
  E324    = IZIYIIIIIZIIII
  E325    = IXIZIIIIIZIIII
  E326    = IYIZIIIIIZIIII
  E327    = IZIZIIIIIZIIII
  E328    = IXIIXXIIIIIIII
  E329    = IYIIXXIIIIIIII
  E330    = IZIIXXIIIIIIII
  E331    = IXIIXIXIIIIIII
  E332    = IYIIXIXIIIIIII
  E333    = IZIIXIXIIIIIII
  E334    = IXIIXIIXIIIIII
  E335    = IYIIXIIXIIIIII
  E336    = IZIIXIIXIIIIII
  E337    = IXIIYIIIXIIIII
  E338    = IYIIYIIIXIIIII
  E339    = IZIIYIIIXIIIII
  E340    = IXIIZIIIXIIIII
  E341    = IYIIZIIIXIIIII
  E342    = IZIIZIIIXIIIII
  E343    = IXIIYIIIIIZIII
  E344    = IYIIYIIIIIZIII
  E345    = IZIIYIIIIIZIII
  E346    = IXIIZIIIIIZIII
  E347    = IYIIZIIIIIZIII
  E348    = IZIIZIIIIIZIII
  E349    = IXIIIXXIIIIIII
  E350    = IYIIIXXIIIIIII
  E351    = IZIIIXXIIIIIII
  E352    = IXIIIXIXIIIIII
  E353    = IYIIIXIXIIIIII
  E354    = IZIIIXIXIIIIII
  E355    = IXIIIYIIIYIIII
  E356    = IYIIIYIIIYIIII
  E357    = IZIIIYIIIYIIII
  E358    = IXIIIZIIIYIIII
  E359    = IYIIIZIIIYIIII
  E360    = IZIIIZIIIYIIII
  E361    = IXIIIYIIIIIXII
  E362    = IYIIIYIIIIIXII
  E363    = IZIIIYIIIIIXII
  E364    = IXIIIZIIIIIXII
  E365    = IYIIIZIIIIIXII
  E366    = IZIIIZIIIIIXII
  E367    = IXIIIIXXIIIIII
  E368    = IYIIIIXXIIIIII
  E369    = IZIIIIXXIIIIII
  E370    = IXIIIIYIIIYIII
  E371    = IYIIIIYIIIYIII
  E372    = IZIIIIYIIIYIII
  E373    = IXIIIIZIIIYIII
  E374    = IYIIIIZIIIYIII
  E375    = IZIIIIZIIIYIII
  E376    = IXIIIIYIIIIYII
  E377    = IYIIIIYIIIIYII
  E378    = IZIIIIYIIIIYII
  E379    = IXIIIIZIIIIYII
  E380    = IYIIIIZIIIIYII
  E381    = IZIIIIZIIIIYII
  E382    = IXIIIIIYIIIIYI
  E383    = IYIIIIIYIIIIYI
  E384    = IZIIIIIYIIIIYI
  E385    = IXIIIIIZIIIIYI
  E386    = IYIIIIIZIIIIYI
  E387    = IZIIIIIZIIIIYI
  E388    = IXIIIIIYIIIIIY
  E389    = IYIIIIIYIIIIIY
  E390    = IZIIIIIYIIIIIY
  E391    = IXIIIIIZIIIIIY
  E392    = IYIIIIIZIIIIIY
  E393    = IZIIIIIZIIIIIY
  E394    = IXIIIIIIZZIIII
  E395    = IYIIIIIIZZIIII
  E396    = IZIIIIIIZZIIII
  E397    = IXIIIIIIXIZIII
  E398    = IYIIIIIIXIZIII
  E399    = IZIIIIIIXIZIII
  E400    = IXIIIIIIYIIZII
  E401    = IYIIIIIIYIIZII
  E402    = IZIIIIIIYIIZII
  E403    = IXIIIIIIYIIIZI
  E404    = IYIIIIIIYIIIZI
  E405    = IZIIIIIIYIIIZI
  E406    = IXIIIIIIYIIIIZ
  E407    = IYIIIIIIYIIIIZ
  E408    = IZIIIIIIYIIIIZ
  E409    = IXIIIIIIIXXIII
  E410    = IYIIIIIIIXXIII
  E411    = IZIIIIIIIXXIII
  E412    = IXIIIIIIIYIXII
  E413    = IYIIIIIIIYIXII
  E414    = IZIIIIIIIYIXII
  E415    = IXIIIIIIIXIIXI
  E416    = IYIIIIIIIXIIXI
  E417    = IZIIIIIIIXIIXI
  E418    = IXIIIIIIIXIIIX
  E419    = IYIIIIIIIXIIIX
  E420    = IZIIIIIIIXIIIX
  E421    = IXIIIIIIIIYYII
  E422    = IYIIIIIIIIYYII
  E423    = IZIIIIIIIIYYII
  E424    = IXIIIIIIIIXIXI
  E425    = IYIIIIIIIIXIXI
  E426    = IZIIIIIIIIXIXI
  E427    = IXIIIIIIIIXIIX
  E428    = IYIIIIIIIIXIIX
  E429    = IZIIIIIIIIXIIX
  E430    = IXIIIIIIIIIZZI
  E431    = IYIIIIIIIIIZZI
  E432    = IZIIIIIIIIIZZI
  E433    = IXIIIIIIIIIZIZ
  E434    = IYIIIIIIIIIZIZ
  E435    = IZIIIIIIIIIZIZ
  E436    = IXIIIIIIIIIIXX
  E437    = IYIIIIIIIIIIXX
  E438    = IZIIIIIIIIIIXX
  E439    = IXIIIIIIIIIIYY
  E440    = IYIIIIIIIIIIYY
  E441    = IZIIIIIIIIIIYY
  E442    = IXIIIIIIIIIIZZ
  E443    = IYIIIIIIIIIIZZ
  E444    = IZIIIIIIIIIIZZ
  E445    = IIXXXIIIIIIIII
  E446    = IIYXXIIIIIIIII
  E447    = IIZXXIIIIIIIII
  E448    = IIXXIXIIIIIIII
  E449    = IIYXIXIIIIIIII
  E450    = IIZXIXIIIIIIII
  E451    = IIXXIIXIIIIIII
  E452    = IIYXIIXIIIIIII
  E453    = IIZXIIXIIIIIII
  E454    = IIXXIIIXIIIIII
  E455    = IIYXIIIXIIIIII
  E456    = IIZXIIIXIIIIII
  E457    = IIXYIIIIZIIIII
  E458    = IIYYIIIIZIIIII
  E459    = IIZYIIIIZIIIII
  E460    = IIXZIIIIZIIIII
  E461    = IIYZIIIIZIIIII
  E462    = IIZZIIIIZIIIII
  E463    = IIXYIIIIIZIIII
  E464    = IIYYIIIIIZIIII
  E465    = IIZYIIIIIZIIII
  E466    = IIXZIIIIIZIIII
  E467    = IIYZIIIIIZIIII
  E468    = IIZZIIIIIZIIII
  E469    = IIXIXXIIIIIIII
  E470    = IIYIXXIIIIIIII
  E471    = IIZIXXIIIIIIII
  E472    = IIXIXIXIIIIIII
  E473    = IIYIXIXIIIIIII
  E474    = IIZIXIXIIIIIII
  E475    = IIXIXIIXIIIIII
  E476    = IIYIXIIXIIIIII
  E477    = IIZIXIIXIIIIII
  E478    = IIXIYIIIXIIIII
  E479    = IIYIYIIIXIIIII
  E480    = IIZIYIIIXIIIII
  E481    = IIXIZIIIXIIIII
  E482    = IIYIZIIIXIIIII
  E483    = IIZIZIIIXIIIII
  E484    = IIXIYIIIIIZIII
  E485    = IIYIYIIIIIZIII
  E486    = IIZIYIIIIIZIII
  E487    = IIXIZIIIIIZIII
  E488    = IIYIZIIIIIZIII
  E489    = IIZIZIIIIIZIII
  E490    = IIXIIXXIIIIIII
  E491    = IIYIIXXIIIIIII
  E492    = IIZIIXXIIIIIII
  E493    = IIXIIXIXIIIIII
  E494    = IIYIIXIXIIIIII
  E495    = IIZIIXIXIIIIII
  E496    = IIXIIYIIIYIIII
  E497    = IIYIIYIIIYIIII
  E498    = IIZIIYIIIYIIII
  E499    = IIXIIZIIIYIIII
  E500    = IIYIIZIIIYIIII
  E501    = IIZIIZIIIYIIII
  E502    = IIXIIYIIIIIXII
  E503    = IIYIIYIIIIIXII
  E504    = IIZIIYIIIIIXII
  E505    = IIXIIZIIIIIXII
  E506    = IIYIIZIIIIIXII
  E507    = IIZIIZIIIIIXII
  E508    = IIXIIIXXIIIIII
  E509    = IIYIIIXXIIIIII
  E510    = IIZIIIXXIIIIII
  E511    = IIXIIIYIIIYIII
  E512    = IIYIIIYIIIYIII
  E513    = IIZIIIYIIIYIII
  E514    = IIXIIIZIIIYIII
  E515    = IIYIIIZIIIYIII
  E516    = IIZIIIZIIIYIII
  E517    = IIXIIIYIIIIYII
  E518    = IIYIIIYIIIIYII
  E519    = IIZIIIYIIIIYII
  E520    = IIXIIIZIIIIYII
  E521    = IIYIIIZIIIIYII
  E522    = IIZIIIZIIIIYII
  E523    = IIXIIIIYIIIIYI
  E524    = IIYIIIIYIIIIYI
  E525    = IIZIIIIYIIIIYI
  E526    = IIXIIIIZIIIIYI
  E527    = IIYIIIIZIIIIYI
  E528    = IIZIIIIZIIIIYI
  E529    = IIXIIIIYIIIIIY
  E530    = IIYIIIIYIIIIIY
  E531    = IIZIIIIYIIIIIY
  E532    = IIXIIIIZIIIIIY
  E533    = IIYIIIIZIIIIIY
  E534    = IIZIIIIZIIIIIY
  E535    = IIXIIIIIZZIIII
  E536    = IIYIIIIIZZIIII
  E537    = IIZIIIIIZZIIII
  E538    = IIXIIIIIXIZIII
  E539    = IIYIIIIIXIZIII
  E540    = IIZIIIIIXIZIII
  E541    = IIXIIIIIYIIZII
  E542    = IIYIIIIIYIIZII
  E543    = IIZIIIIIYIIZII
  E544    = IIXIIIIIYIIIZI
  E545    = IIYIIIIIYIIIZI
  E546    = IIZIIIIIYIIIZI
  E547    = IIXIIIIIYIIIIZ
  E548    = IIYIIIIIYIIIIZ
  E549    = IIZIIIIIYIIIIZ
  E550    = IIXIIIIIIXXIII
  E551    = IIYIIIIIIXXIII
  E552    = IIZIIIIIIXXIII
  E553    = IIXIIIIIIYIXII
  E554    = IIYIIIIIIYIXII
  E555    = IIZIIIIIIYIXII
  E556    = IIXIIIIIIXIIXI
  E557    = IIYIIIIIIXIIXI
  E558    = IIZIIIIIIXIIXI
  E559    = IIXIIIIIIXIIIX
  E560    = IIYIIIIIIXIIIX
  E561    = IIZIIIIIIXIIIX
  E562    = IIXIIIIIIIYYII
  E563    = IIYIIIIIIIYYII
  E564    = IIZIIIIIIIYYII
  E565    = IIXIIIIIIIXIXI
  E566    = IIYIIIIIIIXIXI
  E567    = IIZIIIIIIIXIXI
  E568    = IIXIIIIIIIXIIX
  E569    = IIYIIIIIIIXIIX
  E570    = IIZIIIIIIIXIIX
  E571    = IIXIIIIIIIIZZI
  E572    = IIYIIIIIIIIZZI
  E573    = IIZIIIIIIIIZZI
  E574    = IIXIIIIIIIIZIZ
  E575    = IIYIIIIIIIIZIZ
  E576    = IIZIIIIIIIIZIZ
  E577    = IIXIIIIIIIIIXX
  E578    = IIYIIIIIIIIIXX
  E579    = IIZIIIIIIIIIXX
  E580    = IIXIIIIIIIIIYY
  E581    = IIYIIIIIIIIIYY
  E582    = IIZIIIIIIIIIYY
  E583    = IIXIIIIIIIIIZZ
